TMURL,TMId
https://www.transfermarkt.com/swansea-city/startseite/verein/2288,
https://www.transfermarkt.com/kyle-walker/profil/spieler/95424,95424
https://www.transfermarkt.com/manchester-city/startseite/verein/281,
https://www.transfermarkt.com/wilson-palacios/profil/spieler/58361,58361
https://www.transfermarkt.com/tom-huddlestone/profil/spieler/13465,13465
https://www.transfermarkt.com/hull-city/startseite/verein/3008,
https://www.transfermarkt.com/sport-club-internacional/startseite/verein/6600/saison_id/2010,
https://www.transfermarkt.com/sandro/profil/spieler/74590,74590
https://www.transfermarkt.com/belenenses-sad/startseite/verein/2457,
https://www.transfermarkt.com/jake-livermore/profil/spieler/61832,61832
https://www.transfermarkt.com/luka-modric/profil/spieler/27992,27992
https://www.transfermarkt.com/real-madrid/startseite/verein/418,
https://www.transfermarkt.com/jermaine-jenas/profil/spieler/3461,3461
https://www.transfermarkt.com/john-bostock/profil/spieler/58097,58097
https://www.transfermarkt.com/doncaster-rovers/startseite/verein/2454,
https://www.transfermarkt.com/birmingham-city/startseite/verein/337/saison_id/2010,
https://www.transfermarkt.com/david-bentley/profil/spieler/3205,3205
https://www.transfermarkt.com/rafael-van-der-vaart/profil/spieler/4192,4192
https://www.transfermarkt.com/niko-kranjcar/profil/spieler/16746,16746
https://www.transfermarkt.com/everton-fc/startseite/verein/29/saison_id/2010,
https://www.transfermarkt.com/steven-pienaar/profil/spieler/4321,4321
https://www.transfermarkt.com/gareth-bale/profil/spieler/39381,39381
https://www.transfermarkt.com/aaron-lennon/profil/spieler/14221,14221
https://www.transfermarkt.com/andros-townsend/profil/spieler/61842,61842
https://www.transfermarkt.com/fc-everton/startseite/verein/29,
https://www.transfermarkt.com/racing-santander/startseite/verein/630/saison_id/2010,
https://www.transfermarkt.com/giovani-dos-santos/profil/spieler/44674,44674
https://www.transfermarkt.com/jermain-defoe/profil/spieler/3875,3875
https://www.transfermarkt.com/glasgow-rangers/startseite/verein/124,
https://www.transfermarkt.com/peter-crouch/profil/spieler/4072,4072
https://www.transfermarkt.com/roman-pavlyuchenko/profil/spieler/15072,15072
https://www.transfermarkt.com/znamya-noginsk/startseite/verein/68289,
https://www.transfermarkt.com/robbie-keane/profil/spieler/3144,3144
https://www.transfermarkt.com/aston-villa/kader/verein/405/saison_id/2010/sort/rn,
https://www.transfermarkt.com/aston-villa/kader/verein/405/saison_id/2010/sort/spieler.desc,
https://www.transfermarkt.com/aston-villa/kader/verein/405/saison_id/2010/sort/age,
https://www.transfermarkt.com/aston-villa/kader/verein/405/saison_id/2010/sort/vertrag_bis,
https://www.transfermarkt.com/aston-villa/kader/verein/405/saison_id/2010/sort/marktwert.desc,
https://www.transfermarkt.com/brad-friedel/profil/spieler/3476,3476
https://www.transfermarkt.com/brad-guzan/profil/spieler/39471,39471
https://www.transfermarkt.com/atlanta-united-fc/startseite/verein/51663,
https://www.transfermarkt.com/andy-marshall/profil/spieler/13249,13249
https://www.transfermarkt.com/richard-dunne/profil/spieler/3807,3807
https://www.transfermarkt.com/carlos-cuellar/profil/spieler/16576,16576
https://www.transfermarkt.com/james-collins/profil/spieler/12691,12691
https://www.transfermarkt.com/curtis-davies/profil/spieler/18227,18227
https://www.transfermarkt.com/aston-villa-u23/startseite/verein/12124/saison_id/2010,
https://www.transfermarkt.com/ciaran-clark/profil/spieler/98240,98240
https://www.transfermarkt.com/nathan-baker/profil/spieler/62638,62638
https://www.transfermarkt.com/bristol-city/startseite/verein/698,
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2010,
https://www.transfermarkt.com/shane-lowry/profil/spieler/61576,61576
https://www.transfermarkt.com/johor-darul-tazim/startseite/verein/15817,
https://www.transfermarkt.com/ashley-young/profil/spieler/14086,14086
https://www.transfermarkt.com/aston-villa/startseite/verein/405,
https://www.transfermarkt.com/stephen-warnock/profil/spieler/3308,3308
https://www.transfermarkt.com/luke-young/profil/spieler/3271,3271
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2010,
https://www.transfermarkt.com/habib-beye/profil/spieler/3923,3923
https://www.transfermarkt.com/eric-lichaj/profil/spieler/61575,61575
https://www.transfermarkt.com/olympique-lyon/startseite/verein/1041/saison_id/2010,
https://www.transfermarkt.com/jean-ii-makoun/profil/spieler/5648,5648
https://www.transfermarkt.com/nigel-reo-coker/profil/spieler/14060,14060
https://www.transfermarkt.com/lincoln-city/startseite/verein/1198/saison_id/2009,
https://www.transfermarkt.com/chris-herd/profil/spieler/61572,61572
https://www.transfermarkt.com/stiliyan-petrov/profil/spieler/3252,3252
https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/saison_id/2010,
https://www.transfermarkt.com/michael-bradley/profil/spieler/30593,30593
https://www.transfermarkt.com/toronto-fc/startseite/verein/11141,
https://www.transfermarkt.com/fabian-delph/profil/spieler/50362,50362
https://www.transfermarkt.com/steve-sidwell/profil/spieler/13427,13427
https://www.transfermarkt.com/barry-bannan/profil/spieler/61561,61561
https://www.transfermarkt.com/sheffield-wednesday/startseite/verein/1035,
https://www.transfermarkt.com/sheffield-wednesday/startseite/verein/1035/saison_id/2010,
https://www.transfermarkt.com/isaiah-osbourne/profil/spieler/45276,45276
https://www.transfermarkt.com/jonathan-hogg/profil/spieler/61573,61573
https://www.transfermarkt.com/huddersfield-town/startseite/verein/1110,
https://www.transfermarkt.com/daniel-johnson/profil/spieler/169092,169092
https://www.transfermarkt.com/marc-albrighton/profil/spieler/61560,61560
https://www.transfermarkt.com/stewart-downing/profil/spieler/4063,4063
https://www.transfermarkt.com/without-club/startseite/verein/515/saison_id/2010,
https://www.transfermarkt.com/robert-pires/profil/spieler/3185,3185
https://www.transfermarkt.com/stephen-ireland/profil/spieler/34838,34838
https://www.transfermarkt.com/moustapha-salifou/profil/spieler/1778,1778
https://www.transfermarkt.com/turkspor-augsburg/startseite/verein/17648,
https://www.transfermarkt.com/andreas-weimann/profil/spieler/49693,49693
https://www.transfermarkt.com/darren-bent/profil/spieler/13239,13239
https://www.transfermarkt.com/gabriel-agbonlahor/profil/spieler/37148,37148
https://www.transfermarkt.com/stoke-city/startseite/verein/512/saison_id/2010,
https://www.transfermarkt.com/john-carew/profil/spieler/3570,3570
https://www.transfermarkt.com/nathan-delfouneso/profil/spieler/62642,62642
https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355,
https://www.transfermarkt.com/emile-heskey/profil/spieler/3142,3142
https://www.transfermarkt.com/everton-fc/kader/verein/29/saison_id/2010/sort/rn,
https://www.transfermarkt.com/everton-fc/kader/verein/29/saison_id/2010/sort/spieler.desc,
https://www.transfermarkt.com/everton-fc/kader/verein/29/saison_id/2010/sort/age,
https://www.transfermarkt.com/everton-fc/kader/verein/29/saison_id/2010/sort/vertrag_bis,
https://www.transfermarkt.com/everton-fc/kader/verein/29/saison_id/2010/sort/marktwert.desc,
https://www.transfermarkt.com/tim-howard/profil/spieler/4267,4267
https://www.transfermarkt.com/legia-warszawa/startseite/verein/255/saison_id/2010,
https://www.transfermarkt.com/jan-mucha/profil/spieler/33195,33195
https://www.transfermarkt.com/iain-turner/profil/spieler/3582,3582
https://www.transfermarkt.com/phil-jagielka/profil/spieler/13520,13520
https://www.transfermarkt.com/johnny-heitinga/profil/spieler/4315,4315
https://www.transfermarkt.com/sylvain-distin/profil/spieler/3356,3356
https://www.transfermarkt.com/shkodran-mustafi/profil/spieler/88590,88590
https://www.transfermarkt.com/ud-levante/startseite/verein/3368,
https://www.transfermarkt.com/shane-duffy/profil/spieler/119269,119269
https://www.transfermarkt.com/toto-nsiala/profil/spieler/121265,121265
https://www.transfermarkt.com/ipswich-town/startseite/verein/677,
https://www.transfermarkt.com/leighton-baines/profil/spieler/13507,13507
https://www.transfermarkt.com/seamus-coleman/profil/spieler/68390,68390
https://www.transfermarkt.com/phil-neville/profil/spieler/3404,3404
https://www.transfermarkt.com/tony-hibbert/profil/spieler/3614,3614
https://www.transfermarkt.com/jack-rodwell/profil/spieler/57079,57079
https://www.transfermarkt.com/marouane-fellaini/profil/spieler/39679,39679
https://www.transfermarkt.com/shandong-taishan/startseite/verein/3182,
https://www.transfermarkt.com/mikel-arteta/profil/spieler/7451,7451
https://www.transfermarkt.com/leon-osman/profil/spieler/3620,3620
https://www.transfermarkt.com/jose-baxter/profil/spieler/82734,82734
https://www.transfermarkt.com/ross-barkley/profil/spieler/131978,131978
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,
https://www.transfermarkt.com/adam-forshaw/profil/spieler/121257,121257
https://www.transfermarkt.com/leeds-united/startseite/verein/399,
https://www.transfermarkt.com/tim-cahill/profil/spieler/13556,13556
https://www.transfermarkt.com/diniyar-bilyaletdinov/profil/spieler/16690,16690
https://www.transfermarkt.com/yakubu-aiyegbeni/profil/spieler/8559,8559
https://www.transfermarkt.com/louis-saha/profil/spieler/4015,4015
https://www.transfermarkt.com/jermaine-beckford/profil/spieler/38874,38874
https://www.transfermarkt.com/victor-anichebe/profil/spieler/39532,39532
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2010,
https://www.transfermarkt.com/james-vaughan/profil/spieler/30471,30471
https://www.transfermarkt.com/rc-strasbourg-alsace/startseite/verein/667/saison_id/2010,
https://www.transfermarkt.com/magaye-gueye/profil/spieler/91956,91956
https://www.transfermarkt.com/joao-silva/profil/spieler/124384,124384
https://www.transfermarkt.com/hebei-fc/startseite/verein/36630,
https://www.transfermarkt.com/iraklis-thessaloniki/startseite/verein/47/saison_id/2010,
https://www.transfermarkt.com/apostolos-vellios/profil/spieler/124495,124495
https://www.transfermarkt.com/academica-clinceni/startseite/verein/21475,
https://www.transfermarkt.com/conor-mcaleny/profil/spieler/121260,121260
https://www.transfermarkt.com/salford-city/startseite/verein/34888,
https://www.transfermarkt.com/west-ham-united/kader/verein/379/saison_id/2010/sort/rn,
https://www.transfermarkt.com/west-ham-united/kader/verein/379/saison_id/2010/sort/spieler.desc,
https://www.transfermarkt.com/west-ham-united/kader/verein/379/saison_id/2010/sort/age,
https://www.transfermarkt.com/west-ham-united/kader/verein/379/saison_id/2010/sort/vertrag_bis,
https://www.transfermarkt.com/west-ham-united/kader/verein/379/saison_id/2010/sort/marktwert.desc,
https://www.transfermarkt.com/rob-green/profil/spieler/11680,11680
https://www.transfermarkt.com/mvv-maastricht/startseite/verein/384/saison_id/2010,
https://www.transfermarkt.com/ruud-boffin/profil/spieler/31336,31336
https://www.transfermarkt.com/antalyaspor/startseite/verein/589,
https://www.transfermarkt.com/marek-stech/profil/spieler/61589,61589
https://www.transfermarkt.com/mansfield-town/startseite/verein/3820,
https://www.transfermarkt.com/jake-larkins/profil/spieler/61584,61584
https://www.transfermarkt.com/matthew-upson/profil/spieler/3273,3273
https://www.transfermarkt.com/james-tomkins/profil/spieler/61592,61592
https://www.transfermarkt.com/tal-ben-haim/profil/spieler/20714,20714
https://www.transfermarkt.com/radoslav-kovac/profil/spieler/9702,9702
https://www.transfermarkt.com/manuel-da-costa/profil/spieler/37398,37398
https://www.transfermarkt.com/jonathan-spector/profil/spieler/24637,24637
https://www.transfermarkt.com/fc-midtjylland/startseite/verein/865/saison_id/2010,
https://www.transfermarkt.com/winston-reid/profil/spieler/37526,37526
https://www.transfermarkt.com/danny-gabbidon/profil/spieler/12709,12709
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2010,
https://www.transfermarkt.com/herita-ilunga/profil/spieler/17432,17432
https://www.transfermarkt.com/jordan-brown/profil/spieler/87649,87649
https://www.transfermarkt.com/fc-bishops-stortford/startseite/verein/11143,
https://www.transfermarkt.com/julien-faubert/profil/spieler/18093,18093
https://www.transfermarkt.com/lars-christian-jacobsen/profil/spieler/1423,1423
https://www.transfermarkt.com/jordan-spence/profil/spieler/61588,61588
https://www.transfermarkt.com/valon-behrami/profil/spieler/21905,21905
https://www.transfermarkt.com/genua-cfc/startseite/verein/252,
https://www.transfermarkt.com/scott-parker/profil/spieler/3785,3785
https://www.transfermarkt.com/mark-noble/profil/spieler/31835,31835
https://www.transfermarkt.com/thomas-hitzlsperger/profil/spieler/1573,1573
https://www.transfermarkt.com/jack-collison/profil/spieler/61568,61568
https://www.transfermarkt.com/middlesbrough-fc/startseite/verein/641/saison_id/2010,
https://www.transfermarkt.com/gary-oneil/profil/spieler/3995,3995
https://www.transfermarkt.com/ipswich-town/startseite/verein/677/saison_id/2010,
https://www.transfermarkt.com/kieron-dyer/profil/spieler/3118,3118
https://www.transfermarkt.com/luis-boa-morte/profil/spieler/3422,3422
https://www.transfermarkt.com/alessandro-diamanti/profil/spieler/23197,23197
https://www.transfermarkt.com/western-united-fc/startseite/verein/71084,
https://www.transfermarkt.com/junior-stanislas/profil/spieler/87672,87672
https://www.transfermarkt.com/anthony-edgar/profil/spieler/87651,87651
https://www.transfermarkt.com/fc-romania/startseite/verein/45235,
https://www.transfermarkt.com/unam-pumas/startseite/verein/7633/saison_id/2010,
https://www.transfermarkt.com/pablo-barrera/profil/spieler/51079,51079
https://www.transfermarkt.com/queretaro-fc/startseite/verein/4961,
https://www.transfermarkt.com/zavon-hines/profil/spieler/67081,67081
https://www.transfermarkt.com/victor-obinna/profil/spieler/35852,35852
https://www.transfermarkt.com/freddie-sears/profil/spieler/70714,70714
https://www.transfermarkt.com/colchester-united/startseite/verein/1060,
https://www.transfermarkt.com/carlton-cole/profil/spieler/3179,3179
https://www.transfermarkt.com/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2010,
https://www.transfermarkt.com/demba-ba/profil/spieler/40205,40205
https://www.transfermarkt.com/frederic-piquionne/profil/spieler/5683,5683
https://www.transfermarkt.com/benni-mccarthy/profil/spieler/3091,3091
https://www.transfermarkt.com/frank-nouble/profil/spieler/119123,119123
https://www.transfermarkt.com/dylan-tombides/profil/spieler/183966,183966
https://www.transfermarkt.com/-tm/startseite/verein/4023,
https://www.transfermarkt.com/sunderland-afc/kader/verein/289/saison_id/2010/sort/rn,
https://www.transfermarkt.com/sunderland-afc/kader/verein/289/saison_id/2010/sort/spieler.desc,
https://www.transfermarkt.com/sunderland-afc/kader/verein/289/saison_id/2010/sort/age,
https://www.transfermarkt.com/sunderland-afc/kader/verein/289/saison_id/2010/sort/vertrag_bis,
https://www.transfermarkt.com/sunderland-afc/kader/verein/289/saison_id/2010/sort/marktwert.desc,
https://www.transfermarkt.com/craig-gordon/profil/spieler/12589,12589
https://www.transfermarkt.com/heart-of-midlothian-fc/startseite/verein/43,
https://www.transfermarkt.com/sint-truidense-vv/startseite/verein/475/saison_id/2010,
https://www.transfermarkt.com/simon-mignolet/profil/spieler/50219,50219
https://www.transfermarkt.com/fc-brugge/startseite/verein/2282,
https://www.transfermarkt.com/brentford-fc/startseite/verein/1148/saison_id/2010,
https://www.transfermarkt.com/trevor-carson/profil/spieler/41131,41131
https://www.transfermarkt.com/dundee-united-fc/startseite/verein/1519,
https://www.transfermarkt.com/michael-turner/profil/spieler/12127,12127
https://www.transfermarkt.com/titus-bramble/profil/spieler/3130,3130
